WTeamID,GameID,WLoc,WScore,WAst,WOR,WDR,WTO,WStl,WBlk,LTeamID,W3Pt%,WFT%,CityID,City,State,TeamName
1326,751326,A,87,12,6,21,11,6,1,1228,0.5238095238095238,0.782608695652174,4060,Champaign,IL,Ohio St
1326,301326,H,77,15,14,26,7,7,3,1287,0.38461538461538464,0.8125,4080,Columbus,OH,Ohio St
1326,681326,A,79,14,8,30,11,3,5,1353,0.4166666666666667,0.6785714285714286,4269,Piscataway,NJ,Ohio St
1326,231326,H,94,17,12,26,10,8,3,1229,0.3333333333333333,0.7222222222222222,4080,Columbus,OH,Ohio St
1326,941326,A,89,20,11,31,6,4,4,1234,0.4375,0.6842105263157895,4162,Iowa City,IA,Ohio St
1326,581326,H,90,16,8,31,10,3,5,1304,0.375,0.8,4195,Lincoln,NE,Ohio St
1326,821326,A,74,9,3,28,11,6,2,1458,0.3125,0.8333333333333334,4209,Madison,WI,Ohio St
1326,721326,H,81,12,4,33,11,1,2,1321,0.4,0.68,4080,Columbus,OH,Ohio St
1326,861326,H,83,11,9,24,16,6,4,1336,0.3181818181818182,0.9523809523809523,4080,Columbus,OH,Ohio St
1326,1311326,N,68,13,9,27,8,0,7,1276,0.5454545454545454,0.5714285714285714,4010,Ann Arbor,MI,Ohio St
1326,1301326,N,87,19,10,27,9,6,2,1345,0.3548387096774194,0.8888888888888888,4365,West Lafayette,IN,Ohio St
1326,981326,A,73,15,4,23,10,7,5,1268,0.38461538461538464,0.8666666666666667,4077,College Park,MD,Ohio St
1326,1081326,A,92,19,8,24,11,3,5,1336,0.55,0.8076923076923077,4355,University Park,PA,Ohio St
1326,901326,H,79,8,6,27,9,6,3,1277,0.3333333333333333,0.7931034482758621,4080,Columbus,OH,Ohio St
1328,961328,H,79,14,6,33,14,4,1,1235,0.3157894736842105,0.7142857142857143,4247,Norman,OK,Oklahoma
1328,611328,H,75,17,8,28,13,9,4,1452,0.3142857142857143,0.7142857142857143,4247,Norman,OK,Oklahoma
1328,401328,H,85,16,9,30,5,8,5,1197,0.36,0.8,4247,Norman,OK,Oklahoma
1328,1101328,A,66,9,12,27,7,5,5,1235,0.25,0.7272727272727273,4006,Ames,IA,Oklahoma
1328,711328,H,82,20,9,29,5,8,5,1395,0.4444444444444444,1.0,4247,Norman,OK,Oklahoma
1328,1281328,N,79,14,7,28,14,8,5,1235,0.35294117647058826,0.8095238095238095,4247,Norman,OK,Oklahoma
1328,891328,H,66,9,12,27,12,9,1,1104,0.38095238095238093,0.5714285714285714,4247,Norman,OK,Oklahoma
1328,341328,A,82,17,7,23,8,4,3,1395,0.3333333333333333,0.8333333333333334,4125,Fort Worth,TX,Oklahoma
1328,821328,H,75,14,5,30,10,6,2,1242,0.375,0.8181818181818182,4247,Norman,OK,Oklahoma
1328,1031328,A,91,13,9,32,11,3,1,1452,0.34375,1.0,4224,Morgantown,WV,Oklahoma
1328,471328,H,84,16,11,26,10,9,3,1223,0.21739130434782608,0.9166666666666666,4247,Norman,OK,Oklahoma
1328,781328,H,76,19,9,23,7,13,7,1243,0.35,0.5238095238095238,4247,Norman,OK,Oklahoma
1328,851328,A,80,9,12,25,10,8,4,1400,0.25925925925925924,0.6176470588235294,4020,Austin,TX,Oklahoma
1328,311328,H,105,21,9,28,12,9,3,1427,0.5,0.8333333333333334,4247,Norman,OK,Oklahoma
1328,441328,H,79,13,14,32,14,3,5,1331,0.375,0.7619047619047619,4247,Norman,OK,Oklahoma
1329,961329,H,75,4,9,37,21,8,9,1400,0.38461538461538464,0.7096774193548387,4335,Stillwater,OK,Oklahoma St
1329,261329,H,85,14,9,24,9,5,7,1411,0.4166666666666667,0.7777777777777778,4335,Stillwater,OK,Oklahoma St
1329,231329,A,75,13,13,40,18,1,0,1426,0.28,0.5185185185185185,4012,Arlington,TX,Oklahoma St
1329,361329,H,83,9,14,26,12,8,5,1331,0.2857142857142857,0.7419354838709677,4335,Stillwater,OK,Oklahoma St
1329,711329,H,75,15,7,22,11,9,3,1242,0.42857142857142855,0.8,4335,Stillwater,OK,Oklahoma St
1329,291329,A,70,13,5,25,18,11,6,1266,0.2777777777777778,0.8333333333333334,4215,Milwaukee,WI,Oklahoma St
1329,891329,H,81,14,10,26,19,10,7,1116,0.35,0.8,4335,Stillwater,OK,Oklahoma St
1329,841329,A,81,15,11,34,24,8,4,1235,0.35714285714285715,0.42857142857142855,4006,Ames,IA,Oklahoma St
1329,1121329,H,74,9,6,28,18,6,4,1403,0.16666666666666666,0.6875,4335,Stillwater,OK,Oklahoma St
1329,1031329,H,67,15,6,27,16,7,6,1243,0.35714285714285715,1.0,4335,Stillwater,OK,Oklahoma St
1329,1301329,N,83,11,7,28,13,5,8,1124,0.4,0.8076923076923077,4362,Waco,TX,Oklahoma St
1329,1241329,A,85,12,12,20,20,7,2,1452,0.2857142857142857,0.75,4224,Morgantown,WV,Oklahoma St
1329,401329,A,67,11,11,26,15,6,3,1455,0.2692307692307692,0.625,4368,Wichita,KS,Oklahoma St
1329,331329,H,84,22,12,24,17,9,4,1324,0.38461538461538464,0.7142857142857143,4335,Stillwater,OK,Oklahoma St
1329,681329,A,70,16,6,29,15,6,4,1243,0.42857142857142855,0.6666666666666666,4211,Manhattan,KS,Oklahoma St
1329,1191329,H,79,15,6,29,14,7,2,1328,0.35714285714285715,0.7407407407407407,4335,Stillwater,OK,Oklahoma St
1329,1061329,H,76,20,7,27,13,13,4,1235,0.3684210526315789,0.7333333333333333,4335,Stillwater,OK,Oklahoma St
1329,1291329,N,72,16,14,28,20,6,7,1452,0.3157894736842105,0.6,4224,Morgantown,WV,Oklahoma St
1329,611329,A,82,14,8,26,13,12,0,1403,0.42105263157894735,0.75,4205,Lubbock,TX,Oklahoma St
1329,1171329,A,94,9,12,30,20,10,4,1328,0.375,0.8846153846153846,4247,Norman,OK,Oklahoma St
1331,1031331,H,103,13,2,24,12,9,2,1355,0.5333333333333333,0.9444444444444444,4351,Tulsa,OK,Oral Roberts
1331,681331,H,74,13,6,26,15,9,5,1315,0.5172413793103449,0.7,4351,Tulsa,OK,Oral Roberts
1331,1271331,N,75,14,5,28,7,4,6,1295,0.3103448275862069,0.8235294117647058,4117,Fargo,ND,Oral Roberts
1331,1261331,N,90,18,2,17,14,9,4,1355,0.5384615384615384,1.0,4046,Brookings,SD,Oral Roberts
1331,1251331,N,76,9,3,25,7,7,7,1315,0.25,0.9047619047619048,4351,Tulsa,OK,Oral Roberts
1331,611331,A,95,20,9,20,9,7,1,1303,0.4411764705882353,0.5333333333333333,4255,Omaha,NE,Oral Roberts
1331,621331,A,86,11,6,28,12,5,3,1303,0.46153846153846156,0.8571428571428571,4255,Omaha,NE,Oral Roberts
1331,1181331,H,95,14,7,36,15,9,6,1442,0.39285714285714285,0.782608695652174,4351,Tulsa,OK,Oral Roberts
1331,961331,A,80,12,6,27,4,4,4,1295,0.32142857142857145,0.8947368421052632,4117,Fargo,ND,Oral Roberts
1331,741331,A,88,10,6,27,9,2,3,1176,0.5,0.8947368421052632,4096,Denver,CO,Oral Roberts
1331,751331,A,91,10,8,18,12,11,4,1176,0.4444444444444444,0.8529411764705882,4096,Denver,CO,Oral Roberts
1331,821331,H,60,6,4,17,16,3,3,1282,0.35,0.75,4351,Tulsa,OK,Oral Roberts
1331,1171331,H,85,12,5,22,7,5,9,1442,0.39285714285714285,0.88,4351,Tulsa,OK,Oral Roberts
1332,401332,A,74,13,17,21,12,9,2,1449,0.21052631578947367,0.7407407407407407,4313,Seattle,WA,Oregon
1332,1191332,H,80,13,8,24,7,4,2,1112,0.5454545454545454,0.8181818181818182,4112,Eugene,OR,Oregon
1332,1101332,H,67,12,7,20,11,4,5,1428,0.391304347826087,0.7272727272727273,4112,Eugene,OR,Oregon
1332,1011332,A,75,22,9,30,11,8,3,1113,0.4,0.875,4343,Tempe,AZ,Oregon
1332,1031332,A,63,10,11,20,7,2,2,1112,0.35,0.5454545454545454,4350,Tucson,AZ,Oregon
1332,611332,H,73,15,6,27,11,11,4,1390,0.3939393939393939,0.5714285714285714,4112,Eugene,OR,Oregon
1332,1291332,N,91,19,5,28,10,8,4,1113,0.5555555555555556,0.5294117647058824,4112,Eugene,OR,Oregon
1332,1171332,A,74,11,6,22,7,9,1,1143,0.4,0.7692307692307693,4027,Berkeley,CA,Oregon
1332,591332,H,82,11,9,22,9,9,3,1143,0.4230769230769231,0.7142857142857143,4027,Berkeley,CA,Oregon
1332,371332,H,87,20,8,23,15,10,6,1197,0.2608695652173913,0.5555555555555556,4112,Eugene,OR,Oregon
1332,471332,H,80,21,8,31,19,10,10,1339,0.38095238095238093,0.7272727272727273,4112,Eugene,OR,Oregon
1332,681332,A,79,15,6,18,7,10,6,1428,0.45454545454545453,0.8125,4301,Salt Lake City,UT,Oregon
1332,1211332,H,82,11,6,18,11,9,3,1417,0.47058823529411764,0.75,4112,Eugene,OR,Oregon
1332,321332,N,83,17,11,26,13,10,4,1371,0.42857142857142855,0.6,4112,Eugene,OR,Oregon
1332,351332,H,69,14,7,36,14,5,5,1186,0.38095238095238093,0.625,4112,Eugene,OR,Oregon
1332,961332,H,86,18,11,17,14,8,3,1449,0.48,0.8,4112,Eugene,OR,Oregon
1332,1151332,A,71,12,9,21,7,5,5,1390,0.3125,0.6923076923076923,4331,Stanford,CA,Oregon
1332,1081332,H,60,5,4,23,13,11,5,1160,0.23529411764705882,0.6666666666666666,4112,Eugene,OR,Oregon
1332,451332,H,74,7,9,27,12,7,2,1362,0.21052631578947367,0.6956521739130435,4112,Eugene,OR,Oregon
1332,1251332,A,80,18,5,17,10,4,0,1333,0.6521739130434783,0.6875,4086,Corvallis,OR,Oregon
1333,821333,A,75,10,9,30,12,3,2,1332,0.3125,0.9166666666666666,4112,Eugene,OR,Oregon St
1333,1171333,A,73,10,9,20,8,9,2,1390,0.38461538461538464,0.7619047619047619,4331,Stanford,CA,Oregon St
1333,1311333,N,70,14,8,19,6,3,1,1160,0.4090909090909091,0.6875,4040,Boulder,CO,Oregon St
1333,231333,H,71,14,13,28,13,5,3,1143,0.45454545454545453,0.6363636363636364,4086,Corvallis,OR,Oregon St
1333,781333,H,58,15,1,23,8,5,2,1425,0.4,0.8571428571428571,4086,Corvallis,OR,Oregon St
1333,1151333,A,59,9,4,18,10,4,4,1143,0.0,0.8823529411764706,4027,Berkeley,CA,Oregon St
1333,1081333,H,74,18,12,23,12,12,8,1428,0.2222222222222222,0.9411764705882353,4086,Corvallis,OR,Oregon St
1333,751333,H,80,19,12,18,11,1,1,1113,0.42857142857142855,0.7777777777777778,4086,Corvallis,OR,Oregon St
1333,1301333,N,75,16,11,26,15,4,3,1332,0.5263157894736842,0.7142857142857143,4112,Eugene,OR,Oregon St
1333,1211333,A,75,13,12,18,14,7,1,1428,0.45454545454545453,0.6363636363636364,4301,Salt Lake City,UT,Oregon St
1333,941333,H,91,25,7,20,5,11,3,1449,0.4583333333333333,0.8421052631578947,4086,Corvallis,OR,Oregon St
1333,501333,H,67,15,10,21,9,6,3,1340,0.38095238095238093,0.6551724137931034,4086,Corvallis,OR,Oregon St
1333,441333,H,73,15,7,27,9,5,2,1427,0.23809523809523808,0.8387096774193549,4086,Corvallis,OR,Oregon St
1333,1291333,N,83,13,8,22,11,9,2,1417,0.4,0.7931034482758621,4201,Los Angeles,CA,Oregon St
1333,961333,H,68,14,5,21,14,4,1,1450,0.38461538461538464,0.7419354838709677,4086,Corvallis,OR,Oregon St
1333,611333,H,73,17,9,18,9,8,3,1143,0.45,0.7619047619047619,4086,Corvallis,OR,Oregon St
1345,321345,H,68,13,9,20,9,4,1,1434,0.2608695652173913,0.6486486486486487,4365,West Lafayette,IN,Purdue
1345,731345,A,81,15,6,30,14,3,1,1231,0.6470588235294118,0.6451612903225806,4032,Bloomington,IN,Purdue
1345,1161345,A,73,13,5,32,13,8,6,1336,0.3684210526315789,0.7058823529411765,4355,University Park,PA,Purdue
1345,1241345,H,67,13,8,26,15,6,2,1231,0.2857142857142857,0.7894736842105263,4365,West Lafayette,IN,Purdue
1345,401345,H,80,22,11,25,18,3,8,1232,0.375,0.6666666666666666,4365,West Lafayette,IN,Purdue
1345,961345,H,75,14,8,24,9,10,4,1321,0.34782608695652173,0.9583333333333334,4365,West Lafayette,IN,Purdue
1345,471345,N,88,20,10,27,5,6,2,1323,0.5,0.6666666666666666,4161,Indianapolis,IN,Purdue
1345,231345,N,77,20,4,24,15,5,2,1251,0.5,0.5454545454545454,4365,West Lafayette,IN,Purdue
1345,291345,H,93,27,12,26,12,4,1,1324,0.53125,0.9090909090909091,4365,West Lafayette,IN,Purdue
1345,761345,H,80,12,13,30,11,5,7,1336,0.1875,0.7272727272727273,4365,West Lafayette,IN,Purdue
1345,531345,H,73,16,9,29,9,3,3,1268,0.45454545454545453,0.6470588235294118,4365,West Lafayette,IN,Purdue
1345,1061345,H,75,12,8,19,6,6,6,1277,0.25,0.6666666666666666,4365,West Lafayette,IN,Purdue
1345,441345,H,67,16,7,26,15,9,3,1326,0.3,0.8461538461538461,4365,West Lafayette,IN,Purdue
1345,1101345,A,75,16,10,34,13,8,4,1304,0.3125,0.5,4195,Lincoln,NE,Purdue
1345,781345,A,67,4,7,26,10,5,1,1326,0.25,0.5882352941176471,4080,Columbus,OH,Purdue
1345,671345,A,55,9,11,20,11,2,3,1277,0.125,0.7368421052631579,4103,East Lansing,MI,Purdue
1345,1201345,H,73,18,10,24,10,3,3,1458,0.35714285714285715,0.7692307692307693,4365,West Lafayette,IN,Purdue
1345,891345,H,81,11,15,25,10,8,2,1278,0.5333333333333333,0.7916666666666666,4365,West Lafayette,IN,Purdue
1353,231353,H,86,23,12,32,9,10,4,1357,0.125,0.3333333333333333,4269,Piscataway,NJ,Rutgers
1353,1291353,N,61,16,10,28,10,4,4,1231,0.2608695652173913,0.7777777777777778,4269,Piscataway,NJ,Rutgers
1353,1241353,A,77,14,6,32,14,10,3,1278,0.4,0.625,4216,Minneapolis,MN,Rutgers
1353,1031353,H,64,9,8,33,12,6,8,1321,0.21052631578947367,0.875,4269,Piscataway,NJ,Rutgers
1353,251353,H,96,18,12,28,15,12,9,1192,0.3684210526315789,0.6,4142,Hackensack,NJ,Rutgers
1353,1141353,H,74,22,6,31,13,9,10,1231,0.39285714285714285,0.5,4269,Piscataway,NJ,Rutgers
1353,271353,H,70,17,8,37,15,8,7,1220,0.2857142857142857,0.6206896551724138,4269,Piscataway,NJ,Rutgers
1353,481353,H,91,12,13,20,9,8,8,1228,0.4,0.6944444444444444,4269,Piscataway,NJ,Rutgers
1353,901353,A,64,12,4,23,18,8,4,1321,0.22727272727272727,0.5909090909090909,4113,Evanston,IL,Rutgers
1353,831353,A,74,15,5,25,8,8,7,1231,0.36363636363636365,0.7058823529411765,4032,Bloomington,IN,Rutgers
1353,421353,A,74,18,7,28,8,5,5,1268,0.47368421052631576,0.4375,4077,College Park,MD,Rutgers
1353,361353,H,79,19,12,28,17,6,2,1393,0.375,0.7777777777777778,4269,Piscataway,NJ,Rutgers
1353,871353,H,67,12,13,27,12,14,7,1277,0.2631578947368421,0.8333333333333334,4269,Piscataway,NJ,Rutgers
1353,571353,H,81,12,4,23,5,7,3,1345,0.5238095238095238,0.8235294117647058,4365,West Lafayette,IN,Rutgers
1353,941353,H,76,13,10,24,13,8,7,1278,0.4,0.72,4269,Piscataway,NJ,Rutgers
1361,891361,H,98,21,5,20,8,5,0,1461,0.4782608695652174,0.8636363636363636,4303,San Diego,CA,San Diego St
1361,831361,A,91,21,14,26,12,4,3,1102,0.5333333333333333,0.7222222222222222,4356,USAF Academy,CO,San Diego St
1361,1151361,H,78,8,10,31,16,10,2,1129,0.3157894736842105,0.8571428571428571,4303,San Diego,CA,San Diego St
1361,1081361,A,67,8,5,25,9,7,3,1201,0.3333333333333333,0.7142857142857143,4126,Fresno,CA,San Diego St
1361,1101361,A,75,7,2,20,10,9,3,1201,0.6666666666666666,0.7083333333333334,4126,Fresno,CA,San Diego St
1361,981361,H,85,14,24,26,5,13,2,1363,0.2222222222222222,0.7714285714285715,4303,San Diego,CA,San Diego St
1361,811361,A,98,27,17,17,16,15,1,1102,0.4482758620689655,0.5416666666666666,4356,USAF Academy,CO,San Diego St
1361,381361,A,80,14,11,27,12,8,3,1113,0.32,0.72,4343,Tempe,AZ,San Diego St
1361,1171361,H,62,11,8,21,12,8,3,1129,0.2777777777777778,0.6875,4303,San Diego,CA,San Diego St
1361,341361,H,65,11,9,26,14,11,3,1337,0.10526315789473684,0.6774193548387096,4303,San Diego,CA,San Diego St
1361,1211361,A,71,14,7,26,9,8,1,1424,0.375,0.8461538461538461,4188,Las Vegas,NV,San Diego St
1361,681361,H,69,13,7,20,12,4,3,1305,0.3181818181818182,0.8,4303,San Diego,CA,San Diego St
1361,871361,H,87,22,7,32,11,9,2,1461,0.5238095238095238,0.5,4303,San Diego,CA,San Diego St
1361,1001361,H,77,18,11,33,6,8,4,1363,0.3125,0.5294117647058824,4303,San Diego,CA,San Diego St
1361,251361,H,77,14,11,17,10,11,0,1414,0.40625,0.6363636363636364,4303,San Diego,CA,San Diego St
1361,231361,H,73,16,10,20,8,5,2,1417,0.391304347826087,0.8333333333333334,4303,San Diego,CA,San Diego St
1361,1301361,N,77,14,5,27,9,8,3,1305,0.42857142857142855,0.625,4303,San Diego,CA,San Diego St
1361,631361,H,78,18,6,24,17,8,4,1161,0.5185185185185185,0.5454545454545454,4303,San Diego,CA,San Diego St
1361,661361,H,65,10,4,28,10,4,4,1305,0.375,0.8636363636363636,4303,San Diego,CA,San Diego St
1361,501361,N,74,11,4,28,12,4,11,1388,0.4117647058823529,0.7916666666666666,4308,San Luis Obispo,CA,San Diego St
1361,1311361,N,68,7,9,18,7,10,5,1429,0.13333333333333333,0.8235294117647058,4303,San Diego,CA,San Diego St
1361,1291361,N,69,13,3,19,6,6,1,1461,0.35,0.9230769230769231,4303,San Diego,CA,San Diego St
1364,1021364,A,59,11,9,23,7,6,6,1218,0.1875,0.8,4155,Honolulu,HI,UC Santa Barbara
1364,881364,A,72,16,4,31,12,5,6,1413,0.35714285714285715,0.5384615384615384,4090,Davis,CA,UC Santa Barbara
1364,351364,H,69,16,5,20,10,6,6,1258,0.4117647058823529,0.7777777777777778,4310,Santa Barbara,CA,UC Santa Barbara
1364,1101364,H,63,20,3,21,12,8,2,1167,0.45454545454545453,0.7647058823529411,4310,Santa Barbara,CA,UC Santa Barbara
1364,1091364,H,71,17,12,14,11,7,5,1167,0.42857142857142855,0.9333333333333333,4310,Santa Barbara,CA,UC Santa Barbara
1364,1031364,A,81,13,2,23,18,7,4,1218,0.3333333333333333,0.8695652173913043,4155,Honolulu,HI,UC Santa Barbara
1364,1301364,N,71,7,3,27,6,8,2,1413,0.23076923076923078,0.8235294117647058,4310,Santa Barbara,CA,UC Santa Barbara
1364,1311364,N,79,12,9,23,6,8,0,1414,0.38095238095238093,0.6842105263157895,4310,Santa Barbara,CA,UC Santa Barbara
1364,471364,A,75,20,7,30,12,6,2,1337,0.391304347826087,0.6956521739130435,4210,Malibu,CA,UC Santa Barbara
1364,1291364,N,95,15,11,23,13,8,1,1253,0.3333333333333333,0.8125,4310,Santa Barbara,CA,UC Santa Barbara
1364,891364,A,89,12,5,22,14,5,0,1413,0.5,0.7857142857142857,4090,Davis,CA,UC Santa Barbara
1364,1161364,A,72,14,7,21,9,2,2,1415,0.29411764705882354,0.6875,4294,Riverside,CA,UC Santa Barbara
1364,821364,A,80,13,4,26,8,2,1,1169,0.375,0.8695652173913043,4249,Northridge,CA,UC Santa Barbara
1364,811364,A,105,22,12,29,9,15,2,1169,0.5789473684210527,0.6956521739130435,4249,Northridge,CA,UC Santa Barbara
1364,601364,H,81,22,12,25,11,9,4,1168,0.4,0.5384615384615384,4310,Santa Barbara,CA,UC Santa Barbara
1364,611364,H,65,16,7,21,8,14,4,1168,0.15789473684210525,0.8148148148148148,4310,Santa Barbara,CA,UC Santa Barbara
1364,1241364,H,70,19,12,23,10,10,3,1142,0.32,0.8333333333333334,4310,Santa Barbara,CA,UC Santa Barbara
1364,751364,H,84,24,10,29,12,3,3,1471,0.4,0.6666666666666666,4310,Santa Barbara,CA,UC Santa Barbara
1364,741364,H,69,17,14,28,11,10,2,1471,0.3,0.5,4310,Santa Barbara,CA,UC Santa Barbara
1364,1231364,H,71,19,9,21,11,12,1,1142,0.1875,0.7619047619047619,4310,Santa Barbara,CA,UC Santa Barbara
1382,1161382,H,88,22,7,26,7,10,3,1203,0.5172413793103449,0.6,4465,Olean,NY,St Bonaventure
1382,1241382,N,71,15,8,24,7,5,9,1387,0.23809523809523808,0.8571428571428571,4465,Olean,NY,St Bonaventure
1382,651382,H,83,27,10,35,7,7,5,1386,0.43478260869565216,0.6923076923076923,4465,Olean,NY,St Bonaventure
1382,1111382,H,69,15,9,27,8,2,0,1172,0.5238095238095238,0.8888888888888888,4465,Olean,NY,St Bonaventure
1382,891382,H,84,15,8,28,12,1,3,1206,0.35714285714285715,0.6428571428571429,4465,Olean,NY,St Bonaventure
1382,721382,A,68,20,13,26,10,5,0,1200,0.2857142857142857,0.7368421052631579,4045,Bronx,NY,St Bonaventure
1382,431382,A,81,15,9,20,10,8,2,1103,0.07142857142857142,0.7142857142857143,4075,Cleveland,OH,St Bonaventure
1382,821382,A,65,14,12,26,15,5,5,1182,0.23076923076923078,0.72,4270,Pittsburgh,PA,St Bonaventure
1382,471382,H,77,19,10,32,11,4,4,1220,0.4375,0.7692307692307693,4465,Olean,NY,St Bonaventure
1382,1141382,A,56,10,7,23,8,3,3,1172,0.5238095238095238,0.75,4089,Davidson,NC,St Bonaventure
1382,611382,A,69,9,11,25,12,3,4,1350,0.2777777777777778,0.8571428571428571,4292,Richmond,VA,St Bonaventure
1382,791382,H,70,14,12,22,10,11,4,1433,0.42857142857142855,0.6363636363636364,4465,Olean,NY,St Bonaventure
1382,1231382,N,75,19,13,23,11,9,4,1182,0.2608695652173913,0.625,4465,Olean,NY,St Bonaventure
1382,741382,H,62,8,11,23,7,9,4,1182,0.125,0.7407407407407407,4465,Olean,NY,St Bonaventure
1382,1321382,N,74,12,11,26,9,3,4,1433,0.42105263157894735,0.8,4465,Olean,NY,St Bonaventure
1382,991382,H,86,16,5,24,10,4,3,1247,0.6428571428571429,0.84,4465,Olean,NY,St Bonaventure
1393,1031393,H,75,12,5,29,17,10,6,1130,0.45454545454545453,0.782608695652174,4340,Syracuse,NY,Syracuse
1393,401393,A,101,23,8,30,17,9,0,1130,0.5161290322580645,0.9166666666666666,4070,Chestnut Hill,MA,Syracuse
1393,1211393,H,64,14,10,27,6,1,5,1155,0.3125,0.8,4340,Syracuse,NY,Syracuse
1393,251393,H,85,21,13,30,13,12,1,1136,0.2857142857142857,0.7142857142857143,4317,Smithfield,RI,Syracuse
1393,991393,A,77,13,11,17,11,11,4,1301,0.47368421052631576,0.75,4287,Raleigh,NC,Syracuse
1393,1191393,H,72,18,11,19,11,15,9,1314,0.2962962962962963,0.7142857142857143,4340,Syracuse,NY,Syracuse
1393,471393,H,107,19,14,26,8,8,10,1138,0.15789473684210525,0.7619047619047619,4340,Syracuse,NY,Syracuse
1393,441393,H,62,8,9,24,10,10,2,1318,0.1111111111111111,0.8461538461538461,4340,Syracuse,NY,Syracuse
1393,781393,H,83,19,5,23,8,11,5,1274,0.4,0.8181818181818182,4340,Syracuse,NY,Syracuse
1393,1101393,H,75,12,10,23,7,9,4,1323,0.45454545454545453,1.0,4340,Syracuse,NY,Syracuse
1393,1281393,N,89,19,11,21,8,6,6,1301,0.4827586206896552,0.7777777777777778,4340,Syracuse,NY,Syracuse
1393,331393,H,87,24,5,33,16,7,6,1351,0.5,0.8,4340,Syracuse,NY,Syracuse
1393,681393,H,74,17,9,24,8,7,3,1207,0.4090909090909091,0.7857142857142857,4340,Syracuse,NY,Syracuse
1393,311393,H,75,15,10,37,17,11,7,1310,0.21739130434782608,0.7619047619047619,4340,Syracuse,NY,Syracuse
1393,901393,H,76,17,10,20,10,9,5,1301,0.38095238095238093,0.9090909090909091,4340,Syracuse,NY,Syracuse
1393,821393,H,78,11,8,26,6,7,8,1439,0.3076923076923077,0.8181818181818182,4340,Syracuse,NY,Syracuse
1397,511397,H,80,21,10,20,12,9,7,1367,0.3125,0.8260869565217391,4180,Knoxville,TN,Tennessee
1397,1001397,H,89,16,5,22,17,10,4,1208,0.4166666666666667,0.8620689655172413,4180,Knoxville,TN,Tennessee
1397,651397,H,79,13,3,22,4,10,9,1116,0.2777777777777778,0.7692307692307693,4180,Knoxville,TN,Tennessee
1397,1141397,A,70,11,7,27,16,9,5,1435,0.3157894736842105,0.8181818181818182,4233,Nashville,TN,Tennessee
1397,461397,H,103,28,10,32,7,8,8,1399,0.47368421052631576,0.7142857142857143,4180,Knoxville,TN,Tennessee
1397,961397,A,82,10,7,27,11,5,6,1246,0.2631578947368421,0.8666666666666667,4193,Lexington,KY,Tennessee
1397,1301397,N,78,21,11,25,11,5,11,1196,0.36,0.7222222222222222,4180,Knoxville,TN,Tennessee
1397,491397,H,102,23,11,31,10,7,5,1386,0.4166666666666667,0.8108108108108109,4180,Knoxville,TN,Tennessee
1397,891397,H,80,15,7,31,12,3,1,1242,0.6153846153846154,0.9411764705882353,4180,Knoxville,TN,Tennessee
1397,681397,A,68,23,3,20,10,6,5,1401,0.38095238095238093,0.6666666666666666,4078,College Station,TX,Tennessee
1397,431397,H,79,12,16,24,6,13,5,1111,0.3333333333333333,0.7777777777777778,4180,Knoxville,TN,Tennessee
1397,361397,H,56,12,11,19,15,12,1,1160,0.3684210526315789,0.7333333333333333,4180,Knoxville,TN,Tennessee
1397,1251397,H,65,13,15,19,11,8,2,1196,0.14285714285714285,0.6153846153846154,4180,Knoxville,TN,Tennessee
1397,581397,A,73,9,9,22,14,8,5,1281,0.7142857142857143,0.5833333333333334,4463,Columbia,MO,Tennessee
1397,751397,H,81,18,6,27,8,9,3,1435,0.3333333333333333,0.7272727272727273,4180,Knoxville,TN,Tennessee
1397,401397,H,65,9,13,26,11,4,4,1153,0.16666666666666666,0.8333333333333334,4180,Knoxville,TN,Tennessee
1397,1071397,H,93,26,10,25,16,8,2,1376,0.47368421052631576,0.7692307692307693,4180,Knoxville,TN,Tennessee
1397,851397,H,56,15,10,18,11,8,6,1280,0.15789473684210525,0.7222222222222222,4180,Knoxville,TN,Tennessee
1400,681400,A,72,9,11,26,13,6,2,1452,0.21052631578947367,0.7,4224,Morgantown,WV,Texas
1400,301400,N,69,10,6,21,11,10,4,1314,0.4090909090909091,0.7142857142857143,4061,Chapel Hill,NC,Texas
1400,1251400,A,76,20,4,23,15,9,4,1395,0.4782608695652174,0.8333333333333334,4125,Fort Worth,TX,Texas
1400,1031400,H,70,15,8,22,11,6,4,1395,0.2857142857142857,0.6153846153846154,4020,Austin,TX,Texas
1400,1291400,N,67,13,13,21,20,7,7,1403,0.4230769230769231,0.75,4020,Austin,TX,Texas
1400,371400,H,74,16,11,24,14,5,7,1402,0.3181818181818182,0.85,4020,Austin,TX,Texas
1400,1201400,A,81,15,6,26,18,8,3,1235,0.45,0.8695652173913043,4006,Ames,IA,Texas
1400,291400,N,66,13,11,34,14,6,3,1231,0.28,0.7894736842105263,4032,Bloomington,IN,Texas
1400,751400,H,82,17,7,25,10,9,4,1243,0.3870967741935484,0.5714285714285714,4020,Austin,TX,Texas
1400,991400,A,80,16,6,22,9,4,0,1243,0.5,0.7142857142857143,4211,Manhattan,KS,Texas
1400,231400,H,91,15,9,43,17,5,4,1410,0.4117647058823529,0.6470588235294118,4020,Austin,TX,Texas
1400,611400,A,84,12,8,35,16,7,2,1242,0.46153846153846156,0.8571428571428571,4189,Lawrence,KS,Texas
